date,home_team,away_team,home_score,away_score
2023-09-01,TEAM_03,TEAM_15,17,14
2023-09-02,TEAM_04,TEAM_06,11,18
2023-09-03,TEAM_02,TEAM_19,4,11
2023-09-04,TEAM_14,TEAM_04,20,10
2023-09-05,TEAM_06,TEAM_17,26,17
2023-09-06,TEAM_04,TEAM_08,0,17
2023-09-07,TEAM_19,TEAM_09,28,19
2023-09-08,TEAM_14,TEAM_02,0,12
2023-09-09,TEAM_18,TEAM_12,0,14
2023-09-10,TEAM_04,TEAM_02,14,14
2023-09-11,TEAM_14,TEAM_16,34,22
2023-09-12,TEAM_12,TEAM_19,37,19
2023-09-13,TEAM_02,TEAM_09,30,21
2023-09-14,TEAM_19,TEAM_11,18,10
2023-09-15,TEAM_01,TEAM_03,17,12
2023-09-16,TEAM_01,TEAM_13,0,16
2023-09-17,TEAM_06,TEAM_16,41,22
2023-09-18,TEAM_10,TEAM_18,11,21
2023-09-19,TEAM_03,TEAM_07,24,18
2023-09-20,TEAM_08,TEAM_10,30,14
2023-09-21,TEAM_13,TEAM_17,15,17
2023-09-22,TEAM_05,TEAM_00,8,14
2023-09-23,TEAM_11,TEAM_17,9,21
2023-09-24,TEAM_11,TEAM_16,18,21
2023-09-25,TEAM_19,TEAM_13,50,21
2023-09-26,TEAM_05,TEAM_17,22,21
2023-09-27,TEAM_09,TEAM_03,27,22
2023-09-28,TEAM_10,TEAM_15,37,16
2023-09-29,TEAM_09,TEAM_16,20,14
2023-09-30,TEAM_05,TEAM_19,30,14
2023-10-01,TEAM_18,TEAM_17,4,10
2023-10-02,TEAM_02,TEAM_16,21,21
2023-10-03,TEAM_05,TEAM_13,29,15
2023-10-04,TEAM_19,TEAM_12,25,22
2023-10-05,TEAM_18,TEAM_16,0,14
2023-10-06,TEAM_13,TEAM_01,5,20
2023-10-07,TEAM_11,TEAM_18,18,22
2023-10-08,TEAM_07,TEAM_15,29,14
2023-10-09,TEAM_13,TEAM_15,35,14
2023-10-10,TEAM_05,TEAM_18,6,15
2023-10-11,TEAM_03,TEAM_11,24,16
2023-10-12,TEAM_02,TEAM_08,19,14
2023-10-13,TEAM_18,TEAM_04,13,22
2023-10-14,TEAM_16,TEAM_17,14,23
2023-10-15,TEAM_16,TEAM_01,37,13
2023-10-16,TEAM_00,TEAM_07,2,19
2023-10-17,TEAM_15,TEAM_17,10,15
2023-10-18,TEAM_19,TEAM_09,23,23
2023-10-19,TEAM_17,TEAM_09,22,21
2023-10-20,TEAM_13,TEAM_15,23,15
2023-10-21,TEAM_12,TEAM_11,33,13
2023-10-22,TEAM_07,TEAM_00,5,18
2023-10-23,TEAM_03,TEAM_01,0,20
2023-10-24,TEAM_11,TEAM_19,37,16
2023-10-25,TEAM_12,TEAM_17,20,17
2023-10-26,TEAM_13,TEAM_02,19,22
2023-10-27,TEAM_05,TEAM_17,2,14
2023-10-28,TEAM_14,TEAM_19,3,16
2023-10-29,TEAM_03,TEAM_11,33,22
2023-10-30,TEAM_09,TEAM_03,0,22
2023-10-31,TEAM_03,TEAM_12,28,12
2023-11-01,TEAM_11,TEAM_02,6,19
2023-11-02,TEAM_09,TEAM_10,29,22
2023-11-03,TEAM_05,TEAM_00,32,15
2023-11-04,TEAM_06,TEAM_04,46,23
2023-11-05,TEAM_17,TEAM_14,0,11
2023-11-06,TEAM_12,TEAM_16,32,20
2023-11-07,TEAM_11,TEAM_02,51,23
2023-11-08,TEAM_06,TEAM_12,30,21
2023-11-09,TEAM_05,TEAM_06,0,13
2023-11-10,TEAM_18,TEAM_02,5,11
2023-11-11,TEAM_07,TEAM_06,8,12
2023-11-12,TEAM_01,TEAM_12,17,14
2023-11-13,TEAM_12,TEAM_05,12,10
2023-11-14,TEAM_09,TEAM_02,6,12
2023-11-15,TEAM_14,TEAM_00,28,11
2023-11-16,TEAM_01,TEAM_03,7,18
2023-11-17,TEAM_08,TEAM_00,31,10
2023-11-18,TEAM_07,TEAM_06,41,13
2023-11-19,TEAM_07,TEAM_16,26,10
2023-11-20,TEAM_10,TEAM_14,15,17
2023-11-21,TEAM_15,TEAM_03,48,16
2023-11-22,TEAM_18,TEAM_19,3,11
2023-11-23,TEAM_11,TEAM_12,47,19
2023-11-24,TEAM_05,TEAM_03,0,21
2023-11-25,TEAM_16,TEAM_00,0,10
2023-11-26,TEAM_15,TEAM_17,29,17
2023-11-27,TEAM_16,TEAM_09,44,14
2023-11-28,TEAM_13,TEAM_15,22,18
2023-11-29,TEAM_13,TEAM_10,37,11
2023-11-30,TEAM_00,TEAM_06,37,22
2023-12-01,TEAM_07,TEAM_11,40,22
2023-12-02,TEAM_19,TEAM_10,63,21
2023-12-03,TEAM_10,TEAM_05,30,18
2023-12-04,TEAM_15,TEAM_13,16,17
2023-12-05,TEAM_01,TEAM_13,0,17
2023-12-06,TEAM_11,TEAM_13,20,16
2023-12-07,TEAM_11,TEAM_05,17,11
2023-12-08,TEAM_05,TEAM_08,9,13
2023-12-09,TEAM_00,TEAM_11,32,22
2023-12-10,TEAM_05,TEAM_00,0,13
2023-12-11,TEAM_15,TEAM_04,17,16
2023-12-12,TEAM_04,TEAM_12,10,15
2023-12-13,TEAM_15,TEAM_18,10,22
2023-12-14,TEAM_13,TEAM_04,36,21
2023-12-15,TEAM_09,TEAM_05,13,17
2023-12-16,TEAM_15,TEAM_09,49,17
2023-12-17,TEAM_16,TEAM_03,24,13
2023-12-18,TEAM_11,TEAM_03,46,20
2023-12-19,TEAM_11,TEAM_04,32,15
2023-12-20,TEAM_00,TEAM_04,34,16
2023-12-21,TEAM_11,TEAM_12,2,16
2023-12-22,TEAM_06,TEAM_13,24,15
2023-12-23,TEAM_03,TEAM_01,47,16
2023-12-24,TEAM_19,TEAM_14,41,22
2023-12-25,TEAM_12,TEAM_15,5,20
2023-12-26,TEAM_19,TEAM_09,10,13
2023-12-27,TEAM_06,TEAM_14,44,20
2023-12-28,TEAM_13,TEAM_02,39,14
2023-12-29,TEAM_16,TEAM_08,11,23
2023-12-30,TEAM_16,TEAM_18,22,16
2023-12-31,TEAM_16,TEAM_05,45,13
2024-01-01,TEAM_13,TEAM_17,35,21
2024-01-02,TEAM_13,TEAM_00,31,18
2024-01-03,TEAM_14,TEAM_03,49,13
2024-01-04,TEAM_06,TEAM_12,26,19
2024-01-05,TEAM_06,TEAM_05,32,22
2024-01-06,TEAM_06,TEAM_01,24,21
2024-01-07,TEAM_08,TEAM_10,17,14
2024-01-08,TEAM_16,TEAM_08,2,20
2024-01-09,TEAM_13,TEAM_12,17,21
2024-01-10,TEAM_07,TEAM_00,13,11
2024-01-11,TEAM_09,TEAM_06,12,23
2024-01-12,TEAM_09,TEAM_17,10,15
2024-01-13,TEAM_11,TEAM_05,40,18
2024-01-14,TEAM_13,TEAM_04,27,12
2024-01-15,TEAM_18,TEAM_01,36,17
2024-01-16,TEAM_09,TEAM_02,8,15
2024-01-17,TEAM_17,TEAM_02,6,12
2024-01-18,TEAM_04,TEAM_18,24,17
2024-01-19,TEAM_08,TEAM_15,32,19
2024-01-20,TEAM_14,TEAM_11,5,10
2024-01-21,TEAM_00,TEAM_11,46,10
2024-01-22,TEAM_09,TEAM_13,0,21
2024-01-23,TEAM_02,TEAM_10,13,13
2024-01-24,TEAM_08,TEAM_02,18,13
2024-01-25,TEAM_02,TEAM_15,13,21
2024-01-26,TEAM_17,TEAM_07,10,10
2024-01-27,TEAM_19,TEAM_04,33,22
2024-01-28,TEAM_13,TEAM_18,8,22
2024-01-29,TEAM_13,TEAM_04,40,11
2024-01-30,TEAM_06,TEAM_00,27,13
2024-01-31,TEAM_00,TEAM_15,24,15
2024-02-01,TEAM_04,TEAM_18,5,15
2024-02-02,TEAM_12,TEAM_15,26,21
2024-02-03,TEAM_07,TEAM_00,9,19
2024-02-04,TEAM_16,TEAM_17,27,17
2024-02-05,TEAM_06,TEAM_04,25,20
2024-02-06,TEAM_18,TEAM_06,27,20
2024-02-07,TEAM_11,TEAM_13,21,21
2024-02-08,TEAM_09,TEAM_07,18,16
2024-02-09,TEAM_02,TEAM_05,18,15
2024-02-10,TEAM_08,TEAM_15,4,12
2024-02-11,TEAM_09,TEAM_00,15,12
2024-02-12,TEAM_15,TEAM_12,4,15
2024-02-13,TEAM_05,TEAM_18,40,22
2024-02-14,TEAM_01,TEAM_19,7,10
2024-02-15,TEAM_16,TEAM_13,50,17
2024-02-16,TEAM_18,TEAM_03,20,16
2024-02-17,TEAM_14,TEAM_10,9,23
2024-02-18,TEAM_13,TEAM_15,15,14
2024-02-19,TEAM_10,TEAM_07,12,11
2024-02-20,TEAM_10,TEAM_04,16,13
2024-02-21,TEAM_19,TEAM_09,22,22
2024-02-22,TEAM_04,TEAM_07,0,11
2024-02-23,TEAM_11,TEAM_06,8,17
2024-02-24,TEAM_02,TEAM_19,21,18
2024-02-25,TEAM_17,TEAM_14,15,22
2024-02-26,TEAM_07,TEAM_11,0,15
2024-02-27,TEAM_11,TEAM_05,42,23
2024-02-28,TEAM_10,TEAM_04,0,16
2024-02-29,TEAM_16,TEAM_13,18,19
2024-03-01,TEAM_17,TEAM_02,7,12
2024-03-02,TEAM_06,TEAM_01,0,10
2024-03-03,TEAM_04,TEAM_06,0,17
2024-03-04,TEAM_01,TEAM_17,19,18
2024-03-05,TEAM_08,TEAM_15,36,23
2024-03-06,TEAM_17,TEAM_04,22,23
2024-03-07,TEAM_00,TEAM_14,30,14
2024-03-08,TEAM_01,TEAM_10,9,11
2024-03-09,TEAM_04,TEAM_07,20,23
2024-03-10,TEAM_08,TEAM_05,5,12
2024-03-11,TEAM_01,TEAM_08,0,10
2024-03-12,TEAM_18,TEAM_03,5,18
2024-03-13,TEAM_06,TEAM_05,23,21
2024-03-14,TEAM_00,TEAM_14,11,23
2024-03-15,TEAM_16,TEAM_06,16,22
2024-03-16,TEAM_05,TEAM_15,6,17
2024-03-17,TEAM_10,TEAM_17,46,15
2024-03-18,TEAM_04,TEAM_11,0,16
2024-03-19,TEAM_05,TEAM_13,28,13
2024-03-20,TEAM_12,TEAM_17,43,22
2024-03-21,TEAM_15,TEAM_12,0,12
2024-03-22,TEAM_01,TEAM_03,6,10
2024-03-23,TEAM_00,TEAM_13,20,23
2024-03-24,TEAM_15,TEAM_07,46,19
2024-03-25,TEAM_07,TEAM_11,1,13
2024-03-26,TEAM_06,TEAM_00,23,15
2024-03-27,TEAM_18,TEAM_01,16,11
2024-03-28,TEAM_10,TEAM_16,43,14
2024-03-29,TEAM_04,TEAM_05,0,19
2024-03-30,TEAM_09,TEAM_10,6,20
2024-03-31,TEAM_11,TEAM_02,0,16
2024-04-01,TEAM_05,TEAM_19,24,22
2024-04-02,TEAM_04,TEAM_15,3,14
2024-04-03,TEAM_10,TEAM_16,14,21
2024-04-04,TEAM_00,TEAM_05,4,10
2024-04-05,TEAM_13,TEAM_09,26,17
2024-04-06,TEAM_18,TEAM_12,22,17
2024-04-07,TEAM_05,TEAM_02,0,19
2024-04-08,TEAM_16,TEAM_03,0,20
2024-04-09,TEAM_00,TEAM_05,26,14
2024-04-10,TEAM_10,TEAM_09,6,14
2024-04-11,TEAM_00,TEAM_01,24,13
2024-04-12,TEAM_03,TEAM_13,1,23
2024-04-13,TEAM_01,TEAM_06,22,20
2024-04-14,TEAM_11,TEAM_03,25,20
2024-04-15,TEAM_17,TEAM_07,0,12
2024-04-16,TEAM_00,TEAM_12,8,21
2024-04-17,TEAM_10,TEAM_17,20,15
2024-04-18,TEAM_08,TEAM_13,3,14
2024-04-19,TEAM_16,TEAM_08,10,15
2024-04-20,TEAM_17,TEAM_18,9,14
2024-04-21,TEAM_18,TEAM_05,50,23
2024-04-22,TEAM_10,TEAM_06,11,10
2024-04-23,TEAM_07,TEAM_09,18,12
2024-04-24,TEAM_16,TEAM_07,15,20
2024-04-25,TEAM_14,TEAM_17,39,17
2024-04-26,TEAM_13,TEAM_03,16,15
2024-04-27,TEAM_01,TEAM_15,7,16
2024-04-28,TEAM_19,TEAM_17,24,16
2024-04-29,TEAM_00,TEAM_13,23,21
2024-04-30,TEAM_05,TEAM_11,27,12
2024-05-01,TEAM_12,TEAM_15,29,14
2024-05-02,TEAM_05,TEAM_07,27,11
2024-05-03,TEAM_03,TEAM_10,0,13
2024-05-04,TEAM_03,TEAM_01,20,11
2024-05-05,TEAM_09,TEAM_07,8,20
2024-05-06,TEAM_07,TEAM_18,18,18
2024-05-07,TEAM_10,TEAM_00,0,17
2024-05-08,TEAM_18,TEAM_13,5,11
2024-05-09,TEAM_02,TEAM_01,19,16
2024-05-10,TEAM_10,TEAM_04,4,11
2024-05-11,TEAM_01,TEAM_02,12,17
2024-05-12,TEAM_03,TEAM_13,10,22
2024-05-13,TEAM_01,TEAM_12,12,11
2024-05-14,TEAM_02,TEAM_19,55,21
2024-05-15,TEAM_17,TEAM_09,28,21
2024-05-16,TEAM_13,TEAM_15,13,20
2024-05-17,TEAM_06,TEAM_13,0,10
2024-05-18,TEAM_05,TEAM_19,0,16
2024-05-19,TEAM_01,TEAM_04,34,22
2024-05-20,TEAM_00,TEAM_01,28,13
2024-05-21,TEAM_05,TEAM_02,21,23
2024-05-22,TEAM_19,TEAM_16,28,21
2024-05-23,TEAM_02,TEAM_04,46,18
2024-05-24,TEAM_12,TEAM_13,0,11
2024-05-25,TEAM_12,TEAM_02,31,15
2024-05-26,TEAM_16,TEAM_13,0,16
2024-05-27,TEAM_16,TEAM_02,21,11
2024-05-28,TEAM_15,TEAM_16,7,14
2024-05-29,TEAM_02,TEAM_18,15,19
2024-05-30,TEAM_18,TEAM_04,27,21
2024-05-31,TEAM_04,TEAM_08,17,20
2024-06-01,TEAM_02,TEAM_10,33,20
2024-06-02,TEAM_00,TEAM_13,7,17
2024-06-03,TEAM_10,TEAM_12,30,21
2024-06-04,TEAM_13,TEAM_02,25,21
2024-06-05,TEAM_19,TEAM_05,11,16
2024-06-06,TEAM_12,TEAM_10,6,11
2024-06-07,TEAM_09,TEAM_01,28,19
2024-06-08,TEAM_10,TEAM_11,11,22
2024-06-09,TEAM_10,TEAM_08,21,21
2024-06-10,TEAM_07,TEAM_14,7,12
2024-06-11,TEAM_18,TEAM_19,12,23
2024-06-12,TEAM_18,TEAM_10,56,19
2024-06-13,TEAM_16,TEAM_18,25,18
2024-06-14,TEAM_15,TEAM_05,2,23
2024-06-15,TEAM_09,TEAM_08,5,14
2024-06-16,TEAM_03,TEAM_00,5,21
2024-06-17,TEAM_15,TEAM_04,55,13
2024-06-18,TEAM_12,TEAM_14,23,23
2024-06-19,TEAM_15,TEAM_02,36,23
2024-06-20,TEAM_13,TEAM_03,31,22
2024-06-21,TEAM_10,TEAM_15,33,22
2024-06-22,TEAM_08,TEAM_02,19,21
2024-06-23,TEAM_11,TEAM_02,0,14
2024-06-24,TEAM_12,TEAM_05,38,19
2024-06-25,TEAM_15,TEAM_13,20,19
2024-06-26,TEAM_03,TEAM_12,16,16
2024-06-27,TEAM_00,TEAM_10,0,16
2024-06-28,TEAM_16,TEAM_12,0,11
2024-06-29,TEAM_08,TEAM_11,2,16
2024-06-30,TEAM_02,TEAM_17,24,13
2024-07-01,TEAM_04,TEAM_18,23,17
2024-07-02,TEAM_03,TEAM_01,23,11
2024-07-03,TEAM_15,TEAM_19,2,10
2024-07-04,TEAM_17,TEAM_15,32,11
2024-07-05,TEAM_04,TEAM_16,25,20
2024-07-06,TEAM_15,TEAM_17,45,21
2024-07-07,TEAM_08,TEAM_00,1,12
2024-07-08,TEAM_12,TEAM_17,23,16
2024-07-09,TEAM_05,TEAM_01,23,23
2024-07-10,TEAM_14,TEAM_10,54,20
2024-07-11,TEAM_10,TEAM_04,47,12
2024-07-12,TEAM_15,TEAM_01,5,11
2024-07-13,TEAM_05,TEAM_19,2,21
2024-07-14,TEAM_12,TEAM_06,25,17
2024-07-15,TEAM_05,TEAM_19,5,12
2024-07-16,TEAM_12,TEAM_05,10,20
2024-07-17,TEAM_13,TEAM_19,28,21
2024-07-18,TEAM_14,TEAM_08,14,23
2024-07-19,TEAM_16,TEAM_05,36,22
2024-07-20,TEAM_14,TEAM_13,10,12
2024-07-21,TEAM_03,TEAM_19,29,13
2024-07-22,TEAM_18,TEAM_09,19,17
2024-07-23,TEAM_08,TEAM_13,8,16
2024-07-24,TEAM_15,TEAM_09,0,10
2024-07-25,TEAM_12,TEAM_06,7,10
2024-07-26,TEAM_10,TEAM_00,18,14
2024-07-27,TEAM_11,TEAM_12,23,23
2024-07-28,TEAM_05,TEAM_00,1,16
2024-07-29,TEAM_02,TEAM_15,33,14
2024-07-30,TEAM_02,TEAM_03,0,20
2024-07-31,TEAM_19,TEAM_13,12,22
2024-08-01,TEAM_10,TEAM_18,12,12
2024-08-02,TEAM_13,TEAM_09,17,17
2024-08-03,TEAM_17,TEAM_05,10,22
2024-08-04,TEAM_03,TEAM_19,13,21
2024-08-05,TEAM_17,TEAM_10,20,20
2024-08-06,TEAM_02,TEAM_13,5,10
2024-08-07,TEAM_19,TEAM_12,0,11
2024-08-08,TEAM_13,TEAM_01,49,22
2024-08-09,TEAM_18,TEAM_15,25,21
2024-08-10,TEAM_07,TEAM_13,9,16
2024-08-11,TEAM_01,TEAM_07,17,11
2024-08-12,TEAM_08,TEAM_16,26,13
2024-08-13,TEAM_03,TEAM_10,28,19
2024-08-14,TEAM_00,TEAM_12,53,23
2024-08-15,TEAM_06,TEAM_03,21,14
2024-08-16,TEAM_14,TEAM_08,4,21
2024-08-17,TEAM_14,TEAM_00,27,18
2024-08-18,TEAM_17,TEAM_02,26,20
2024-08-19,TEAM_02,TEAM_12,21,19
2024-08-20,TEAM_19,TEAM_15,21,12
2024-08-21,TEAM_16,TEAM_09,24,21
2024-08-22,TEAM_09,TEAM_05,45,23
2024-08-23,TEAM_19,TEAM_09,30,19
2024-08-24,TEAM_04,TEAM_10,19,21
2024-08-25,TEAM_14,TEAM_13,2,21
2024-08-26,TEAM_16,TEAM_04,7,17
2024-08-27,TEAM_01,TEAM_07,2,16
2024-08-28,TEAM_02,TEAM_13,0,20
2024-08-29,TEAM_11,TEAM_03,11,23
2024-08-30,TEAM_04,TEAM_11,3,23
2024-08-31,TEAM_08,TEAM_06,13,13
2024-09-01,TEAM_07,TEAM_15,8,15
2024-09-02,TEAM_15,TEAM_13,0,16
2024-09-03,TEAM_04,TEAM_17,25,22
2024-09-04,TEAM_17,TEAM_04,27,15
2024-09-05,TEAM_19,TEAM_08,30,12
2024-09-06,TEAM_06,TEAM_17,28,16
2024-09-07,TEAM_17,TEAM_14,15,23
2024-09-08,TEAM_10,TEAM_16,36,23
2024-09-09,TEAM_18,TEAM_05,29,18
2024-09-10,TEAM_14,TEAM_12,12,12
2024-09-11,TEAM_10,TEAM_12,0,21
2024-09-12,TEAM_07,TEAM_09,44,23
2024-09-13,TEAM_08,TEAM_05,34,11
2024-09-14,TEAM_04,TEAM_14,0,12
2024-09-15,TEAM_17,TEAM_09,37,18
2024-09-16,TEAM_13,TEAM_06,30,19
2024-09-17,TEAM_16,TEAM_19,8,18
2024-09-18,TEAM_14,TEAM_17,3,22
2024-09-19,TEAM_07,TEAM_06,25,18
2024-09-20,TEAM_03,TEAM_11,15,11
2024-09-21,TEAM_09,TEAM_05,31,19
2024-09-22,TEAM_09,TEAM_08,30,19
2024-09-23,TEAM_10,TEAM_18,6,15
2024-09-24,TEAM_10,TEAM_07,13,15
2024-09-25,TEAM_19,TEAM_02,30,12
2024-09-26,TEAM_05,TEAM_19,19,14
2024-09-27,TEAM_15,TEAM_05,16,20
2024-09-28,TEAM_00,TEAM_09,5,12
2024-09-29,TEAM_18,TEAM_11,12,10
2024-09-30,TEAM_16,TEAM_12,7,18
2024-10-01,TEAM_14,TEAM_09,26,20
2024-10-02,TEAM_02,TEAM_09,12,13
2024-10-03,TEAM_06,TEAM_02,19,18
2024-10-04,TEAM_16,TEAM_10,15,20
